"","C1030","C1131","C1133","C1171","C1204","C1222","C1229","C1238","C1306","C1317","C1331","C1336","C1366","C1453","C1520","C1538","C1539","C1548","C1556","C1564","C1768","C1782","C1937","C2002","C2158","C2188","C2218","C2226","C2249","C2259","C2275","C2284","C2289","C2296","C2310","C2312","C2318","C2319","C572","C578","C615","C624","C628","C636","C668","C726","C756","C772","C791","C820","C841","C842","C877","C904","C947","M1044","M1078","M1104","M1116","M1120","M1145","M1147","M1176","M1202","M1223","M1239","M1272","M1294","M1309","M1322","M1344","M1361","M1380","M1518","M1558","M1605","M1680","M1682","M1689","M1787","M1794","M1843","M1860","M1884","M1986","M199","M2050","M2058","M2105","M2126","M2178","M2195","M2220","M2253","M2258","M37","M393","M489","M516","M538","M539","M637","M759","M796","M803","M881","M908","M913","M962","M996"
"161.1051_0.75",-0.841941340210984,-0.0584127960367022,0.324410538296366,-0.707274077845098,-1.84727664933864,1.32952715171529,0.413470534359726,-0.430826483792662,0.565523453121574,0.0773975348172168,-0.0942285636484542,-0.539238656804676,-0.512464836615709,0.0126415802349455,0.109925616676738,0.0682068613097542,0.886571139827786,-2.33088912613128,-0.318974581032433,-1.27830219289954,0.0040053477899192,0.99355244732423,-0.0967205320174542,-3.46974849199252,-0.532996432629379,1.25105542130551,0.400969081689816,0.392301058764289,1.48275674547444,0.606746462309675,1.73188603783555,0.0337494296208321,0.589759730706106,1.65509272661921,-0.675952922752071,0.2933038145725,-2.24438849106595,-1.06555525638476,0.153971417052792,0.777462405749757,0.288054617683874,0.174481970244531,1.75033296264962,0.284474860211434,0.40527316582028,1.20221426546318,0.465128565999257,-0.286513632342086,1.03979541235692,0.21797774420713,-0.748995032540246,0.930179501530201,-0.435539027190173,0.678888957282206,0.592628315935731,1.19799036232376,-0.0305845152427884,-0.777450369628643,0.149422757714177,-3.13244957436652,-1.56949432140538,0.281111593049189,-1.84971645314894,1.05077860432262,-0.383807567669817,0.229593278695651,-0.00172708608753184,-0.554114164993226,0.857036254615585,0.0795782640666737,-0.911122969360387,-0.718397506684461,-0.0469808483806224,-0.218823084465759,-0.453974477079819,0.726019319535556,0.888582212878425,-1.68286985468969,0.743141084695028,-0.198351132192463,0.722061001619016,0.429920818732388,0.668671973017013,-0.974854047142738,0.678943972619456,-0.352824984668668,1.73489913486715,-0.371897500951812,0.610621986125049,0.174912357823533,-0.153764412279501,0.225165335244654,-0.188836664219282,-2.49365383386999,-0.32063880170642,1.00926764617159,-0.704016820447931,0.103510194493422,0.94991357627899,0.311554514584966,0.733900573752234,0.949595525978587,0.139450951821247,-1.65638535950843,-0.882717573596306,0.725734771519938,-1.89920741682334,1.29137108964595,0.34107306915227,0.857361361978674
"175.0589_0.8",0.047516131454925,0.329504130899687,-0.0113772376306954,-0.399609321320026,-0.44307769830025,1.54908545204451,-0.556478921301054,0.652467015519189,1.14224514133039,0.694974713807795,1.21381446817931,-0.257558602599648,0.129762721872321,-0.0533407270974248,-0.252148156446714,0.589567462963987,0.723938423727885,-0.744251294965172,-0.836245399244645,-0.607649626400556,1.00783039353212,0.79993513866152,1.70316342693475,-1.33118005930671,0.70848453904969,0.922645471167753,0.0852725174768657,0.134905217960127,0.541593654806529,-0.306725380930322,1.20117801065613,-0.203360393484172,0.394989033682435,1.88372763568227,0.313489274114122,-0.213083190634482,-1.30206568857464,-0.0811104158086114,-1.15025318916394,0.548800376741513,-0.0278108586891313,-4.26946008572862,0.998021534984183,0.0321568914468442,-0.282444969182125,0.356288724681108,0.428179438752348,-0.100942965158753,0.421106679726431,0.17659753967487,-1.12702655344465,0.193878030866921,2.68558618859653,0.118595658718453,0.443041103013993,0.30557258390864,0.275671351460372,-0.725575856797806,-0.0676925841975114,-1.17211970823047,-0.292579490955706,-0.519683054840769,-0.0841030328541257,0.276528981994151,0.609255567277273,-0.711303365024107,-0.820339247529344,2.60026828008655,-2.64404143032439,0.816360174679862,-1.34266043820331,-0.248336190363278,0.724248546166294,-0.2094211613825,0.408450930712911,-0.41745007784735,0.610234298513285,-0.898164462824036,1.20181302370167,-0.369882322738408,2.23431527528708,0.161990571646904,0.366056613713018,-0.308340427312459,-1.20885239137895,-1.12460341868917,1.38025531190079,-0.123805471740398,0.294812779609929,-0.870736378898947,0.0370710454273856,0.239517305310123,0.440658048530017,-0.323391472621384,-1.13049614891406,0.269524206946886,0.444791826958268,-0.58555761513365,-0.383922442463184,0.522020606183716,0.928217010732082,0.307594710503763,-0.784734059543279,-1.0515333487038,-1.04970130058127,-0.571034302651598,-0.346638982013165,-3.51483267787225,-0.363886820816269,0.195049224881022
"177.1361_0.76",-1.73627662639147,-1.47691413132483,0.843308393523914,-1.07954243492625,-2.03431089196762,0.784013265395489,1.19504808678051,-0.63843465678467,-0.387823770117942,0.0898793862258475,-0.326390008449321,-0.991298370986949,0.15669981299653,-1.90095928746423,0.330586416775671,1.42551929867729,1.52944811460703,-0.116321973244367,0.817888641542316,-1.91519947424502,0.5661431051034,-0.425165464426767,-1.04937381681449,-0.642564099459386,-0.279467705159329,0.662670159678163,0.240558908309896,-0.538954882876879,1.09300922239484,0.830091716625271,2.45629900433537,0.351758171602484,0.464311712093863,0.0413280242794275,2.05611696116305,-0.374951720442156,-0.823801076567387,-0.731608242627678,0.967519848012826,0.796342411475673,1.69674293862356,-1.06409596775506,0.838986845472891,-0.33050131216736,-0.49777813921171,1.21646667058331,0.127652568818944,-0.0227318983818778,-0.764523870221709,0.288685270284575,-1.75658800567869,0.76024974865785,-0.0853835976893425,-1.61381067404501,-0.52994366772169,-0.369966849841381,0.618166535063193,-0.730869188869548,1.99649326908481,-1.64026532037293,-0.429161266448973,-0.616467988160562,-2.07271136246795,0.985871850670617,-0.434440896965615,-0.287735303396672,0.0959913994981274,-0.749287944393448,-0.146895169883016,-0.072595330495071,1.49137235573835,0.92428651927127,-0.144474714776222,-0.838426196435193,1.28152980316133,0.227540440990841,0.39934661104434,0.637150327524781,0.157492863772219,0.903607559929357,0.81926514538834,0.762359145611171,0.192074887962804,-1.43697516703577,1.3264275461368,0.73395241588141,0.753928050498152,-1.54009836923389,-0.439450099820178,-0.306753860692915,-1.05576061372242,1.478304267217,0.0983399331997414,0.582042279303429,-0.684864747931582,0.673033551961803,-2.31517942580522,0.664503454719348,-1.05503550768126,-0.0820609731729091,-0.56411471496956,-0.930452403747801,0.906890082172082,-1.18137792708279,0.842834122230542,0.475205122442161,0.846384981472611,1.39080327904785,-0.883117383010025,0.250731988527503
"185.9882_0.77",0.50464600201685,-2.21490913497396,0.140403718013308,-0.36188513236682,0.410182402674001,-0.115290198043801,0.424086041206677,0.365520766339086,1.46772607074674,0.1805053812677,-0.292435880307445,-0.477376647967744,-0.673881046379283,0.606378065935598,-1.26425910050907,0.161653004553272,0.234464377236524,1.48682271468314,-0.0887275600485769,0.820608218086496,1.05283856505248,-1.22285530933501,1.49048231456779,-3.03698580507237,0.256400744096069,0.677481592896623,-1.74200291410352,0.952300930551265,1.52363270460182,0.837012188701731,0.769512109525302,1.37241341866878,0.346343308126417,0.236520754942039,-0.724073973210426,0.839259782993215,-0.873392970533516,0.640804782657607,0.313944693043048,1.7047914520372,-0.353352402863442,1.41948192427488,1.8873602765968,-1.2533032014691,-1.07993147168182,-0.0283791748524424,-0.170633141236138,-0.901522729011798,-0.657942362828277,0.962532801066357,-0.415750550449438,2.67173159039437,-0.292281696403292,-0.608175029927037,2.095549749042,-0.44256751730226,-0.446827314169252,-1.39945684960153,-0.257946492013219,-0.205271299261229,-1.89745184231149,-0.945914268891065,0.195127763511375,-1.90652346879102,0.513426822284272,-0.385371689407874,-1.18423752282877,-0.581078903199021,0.740739559741725,0.572550500016655,-0.141072647780672,0.0772194321290028,0.733483807608143,0.400166789701517,-0.563242827263562,-0.292768326801781,1.41659710127422,0.80015530777136,-0.166496671266722,-0.363840646029549,0.913533218320731,-0.802574441168456,-1.4003668584472,1.42036783051013,0.343425348869966,-1.86168977581073,0.733987587000745,0.930355786737631,-1.088942196112,0.518499736678422,-1.17835536221563,-1.37673092237641,1.1532052811956,0.18784562891435,-1.54162444521782,-0.580477346884729,0.729034467262443,0.815570424450776,-0.542900514195632,-0.937195550570854,0.414362787296738,0.768294026203629,-0.973842643832164,-1.23358147831591,-0.0209211133196762,-0.420297423762613,0.258722250289584,0.153537557891934,0.419127791940797,-0.0738134614749272
"202.0455_0.78",0.22051295356587,-0.409206577789321,0.25854198203279,-0.719796526952605,0.366170247785757,-0.0740266881156961,-0.45640439396255,-0.462683947789759,-0.141823611500675,0.00581444781156942,0.440904022573645,-0.303189826172165,-0.550214141331991,-0.420140363547644,-0.839767722565418,-0.854036412925724,-0.204980712449048,2.14703708656961,1.044494319259,1.71999092863199,-1.27587205500093,0.758474548353849,0.613108935373491,-2.34528872672011,1.40646151024971,0.783054676351735,-0.301002839346904,1.14818423146817,-0.50891147337749,0.469063720221893,-0.309560295270314,0.337567044053098,-0.056493240207096,0.10002995911855,-0.10886155656682,-3.22932804517752,-0.409992845487243,-1.43428414170571,0.49342688356721,0.43055535829509,0.273875512219027,3.67500641614534,1.62430784756396,-0.599738848706733,0.958484594959797,0.568984596489116,-0.10647264375789,0.856111463951754,0.41722655570277,-0.472629762930892,-0.289373222467544,1.71913780422066,-1.7909102182017,0.610248111737145,0.95471291818066,0.750087413944365,-0.307447743456915,-0.376858841247183,0.567308432632831,-0.838402327218,0.304432243459768,-1.74980728908807,-0.383027304582222,0.621731673373425,0.583852766660528,-1.16191662444971,0.153101080057911,-0.382480673882359,-1.54161527433117,-0.343034808779,0.62323480112609,0.448380999158238,0.207381881471163,-0.866666894217412,0.104268228943947,-0.334550014716403,1.77155360748211,-0.808514690623672,0.379972306553908,0.178501564588785,0.0655363508706154,-0.739066525191619,-0.219311956658052,1.4301504333339,-0.758696681275767,-0.2000605820661,0.412600484272705,0.22071452777923,-0.465666249214641,0.0758301870607079,-0.94830843966473,-2.3997793347767,-0.561461832321823,0.422425398349905,0.260069429740518,0.29866199327941,0.161835409828444,0.433632712548492,-0.889636788704336,-1.07989612486838,-0.0842608871299458,1.18189094387058,-0.44276115158888,-0.892526222609007,-1.40097709817572,-0.240984940109769,0.413495156236885,3.27804269213151,0.0406889110010867,-0.698162165235119
"203.116_0.75",-0.324501111841673,0.885086378693316,-0.339904706842091,-0.851955352263532,-1.46286388498966,0.245233507619979,-1.10910754257814,-1.49556645383141,-1.42242043838564,-0.739668699191146,-0.533574385908754,-1.6028789041098,-1.43297710675997,-1.52413744144147,0.904393823645352,-1.0739853959116,1.33508994442613,3.05067797393294,1.62986862516771,-0.648382850729978,-0.735336464883267,1.29682227045897,1.45399310549295,-0.672113199841328,-0.410435251112769,0.270444463880384,-1.27247928973809,1.97729489282445,1.54398085931968,-0.374569616499651,-0.180562235079998,0.0450462427411187,-0.118658919083528,0.896152389042438,2.6616546094786,1.1215152404326,-0.373801137534209,-1.34553350079808,-0.623201495748037,2.51386908840821,0.779138559419833,-1.37640979667003,-0.188550710602424,-0.465566312783555,0.158638498868563,-0.661879738482663,0.888638263931597,0.543422244888546,-0.963215703441446,1.07521742683615,-0.405685416530081,0.615443062915389,1.56746976681044,-0.696386438998257,-1.17039572758625,-0.979667995290208,-0.304366682122247,-0.469782682117709,-0.424863795713096,0.0324343060731989,-0.67893881511873,-0.0883826180720119,-0.387751077791594,0.335237453457367,-0.946563023536805,-0.288040861809818,0.755455380706251,-0.118481503802172,-0.737293369533647,-1.05721130818222,-0.442397424068763,-0.358257014335996,0.747857231144935,0.207810375175263,-0.481102153264004,0.58390082230129,-0.0775488474267184,0.86476773268522,-1.09998592938812,0.331472241237125,-0.804305088425612,0.732590286577117,1.43026944074601,0.313117856136902,1.42619803778525,-0.482596993861507,1.02246315586834,-0.007085535828294,-0.782895128477326,0.175791870041289,0.449684407537562,-0.052476686638058,2.12614832412766,1.16235395087889,-0.217523918382743,-1.59635253716679,2.07144359548982,-0.983439811704961,-0.220212346948688,-0.717172955136614,0.446154368824137,-0.410962719342551,-0.75044791297967,-0.264354481742708,0.508151240112235,-0.561154711951126,-0.294661941190992,0.224923776725341,-0.561762297940333,0.837428306623657
"217.1309_0.78",-0.258622269108213,1.08508760202383,0.205616012141372,-0.39863480689611,-1.71432929066196,1.27309339284315,0.672136110232847,-0.268666789104577,-0.502504928926725,-0.0913219976362786,0.923141741492224,0.421288069564275,-0.840618689000244,-1.06716003484873,0.389168814590154,1.3272354004936,1.70647953752514,-1.01457056452499,0.750464772235484,-1.8733359583856,-0.406378182315862,1.50270734740035,-0.162241873575454,-1.74381308000199,0.750452181124322,0.287000348414579,0.747720933072758,0.311190980437456,1.40672145955947,-0.258047322002641,0.283369420218415,0.670361132437321,0.309846237088753,1.91444166589927,-0.2974438563506,1.47026622910842,-1.1272443924624,1.54187232663705,-0.136631415488664,0.265966590933438,-1.17446593161993,-0.370017830053331,0.74520330645436,-0.293250702854229,-0.250847156197844,1.62203218918768,0.367095242384126,1.22076891575342,0.0446195513456869,0.235611672588747,-0.393166005294857,-0.852101793091848,0.0042694954093052,0.308722049054627,-0.450165214194537,2.76113607420874,-0.222322842538308,-0.357899193685955,-0.359713477378179,-2.46724254287069,-1.13860712536671,0.11560779830983,-3.47727451730482,0.565763020373095,-1.03442753588989,-0.860872666787231,-0.751299041644835,-0.389517234103199,-0.452147478863336,-0.239955019356989,-0.684814163751164,-0.600354560862544,-0.298173516976492,-0.698735258229829,0.811864633748725,-0.104524359665344,0.228018934011331,-1.79003310636066,0.534657302388465,-0.107378809374543,1.7898630721349,1.01442422037616,0.761083945625622,0.4740219623816,0.0747592153848391,-1.03009656594245,0.815452748000504,0.0131754281532135,-0.122444776180114,0.0535717070056789,0.286783170869912,0.585516750735459,-0.460289415420555,-1.46502309780383,-1.14342729159819,1.10700319791963,-1.24131515952247,0.071388083033213,-0.141415099559392,0.906545641361862,-0.361951996176825,1.7764366066384,0.237983559658796,-1.90115571850502,-0.822389573451766,-0.448424509866473,-1.21722394133525,1.22910204771947,0.979623988932832,0.378295844346616
"227.0909_0.74",-0.348778146623901,0.179362512265486,-0.562763830565433,0.141755939599455,0.0105663851754724,-1.21026844600199,0.493616401097802,1.69014460538721,-1.05898780369838,0.50674761737274,2.79464725416493,-1.26514663669573,-1.22257337545051,-0.957795777908752,1.39367279929993,2.03451275538151,1.03397286133181,0.166769612356812,0.715263273248173,-0.842978852848643,-0.811109556677658,0.290975740662784,0.830875895638008,1.53121539225183,1.23348338284446,-0.580521778292895,-0.256795903245246,1.30908912349672,1.32109095819525,-1.28611762011447,-0.525509615934956,-0.316957174698236,-1.28130521028045,1.70145757700037,-1.46812102606697,0.611348861015876,-0.679604056586715,-0.151993123125679,0.420955702763957,0.795679014235674,-0.162000073373015,0.207856797859187,1.0239065220048,0.173761253498281,-1.31456327604946,-0.99037128459275,0.483992838576696,-0.142512140351174,-0.551527206858695,-0.911067523679952,-1.24801917644577,-2.93742843922576,1.28108398674028,-1.43456648775023,-1.67227578732527,0.164015232927719,-0.811001066201994,0.810112092018013,-0.123101382378279,-0.138889031751297,-1.1732711402966,1.44946413081517,-0.7104963317044,-0.722061093951978,-0.0695991496397899,0.319107199982515,-0.679060950156376,0.146311880370725,0.0309945508340101,-1.13972189436739,-0.551927296546215,0.47591254353368,0.363708570369379,-0.012512696983672,2.78707767558019,-0.434764605899403,-0.427344205450203,-0.705208105344971,-0.165750036803305,-0.806255616257527,1.27907544796732,1.73784717153963,1.48337395763154,0.545222849039431,-0.638049863531215,0.250607237184964,-0.467467731245959,1.27575395930346,0.996281631479295,-0.458350324001128,0.66025746556971,0.660833142379131,-0.412247386828388,-0.666454745048149,0.708551447199788,1.21884364884373,0.450345302438014,1.1758898693452,0.578627416477189,-1.25330087268743,-1.09748056625,0.0286236229856256,-0.532568960661942,-0.0800203307070526,-1.66223022668915,-0.121217025804459,-0.130936674160789,-0.437977207124612,-0.170072832729474,-0.983644427609056
"227.9762_0.77",0.42949446519295,-1.80752009772374,-0.199307077889042,-0.0296250304052517,0.0952411052990152,-0.799342339181031,0.252851792690564,-0.317765414250175,0.947564409121477,0.359526185547131,-0.865414800983207,-0.227445507930776,-0.652501133751215,0.332092942418614,-1.6264721733738,-0.359939709660523,-0.397596613814537,1.03633865507207,-0.0510971323860674,1.10276690375202,0.266325800839975,-1.12844024240101,1.25295895005506,-2.92073712510721,0.286884932818609,0.173370924148354,-1.81064080778334,0.770046888428157,1.09072909021985,0.960212999496326,0.396716976304551,1.85739147826004,0.350224693920361,-0.258639828349324,-0.721994153409501,0.0865258084597544,-1.00571374094877,-0.13854507575939,0.0905701063675907,1.64114462803544,-0.104878365654199,1.32559671972306,1.34703411852899,-1.99117051001062,-0.725389399658973,-0.458656157283354,0.34875756825135,-0.301466839715687,-0.392921806256398,0.736083811206486,-1.15957804724343,2.57522829010476,-1.23446502160774,-0.40369828708121,1.83200292336202,-0.123441531144871,0.413783225347333,-1.75020597521827,0.582984961957199,-0.00444986587781978,-1.38258242887922,-1.4023995419269,0.803700685815925,-1.629054804306,0.35449665015147,0.201924367198939,-0.535531008191581,-0.352060615421861,0.544535494395321,0.384465591843642,-0.53796597843196,1.45944411764909,0.771396505899113,0.470129280123601,-0.762324786861479,-0.549679497961968,1.86123850784731,0.851072761644505,-0.780042041350366,0.275194545961633,1.17584427482109,-1.25464720778402,-1.26679790670875,1.66574427656627,0.545756615202419,-1.78070083736371,0.610589599112675,0.337683446972231,-1.05413822580505,1.14224711826498,-0.866950264400892,-0.896934582495192,1.46599711125106,0.00378851805507298,-1.38949668138155,-1.37709789905762,1.13483774928987,0.887492080872403,-0.918251963279704,-0.904322552812538,0.875748544984537,0.567326456960509,0.241847141337383,-0.494120571522817,0.0854106204862502,0.274131817214227,1.19464614541424,0.270168084204936,0.749506172243939,-0.0426564289096689
"228.1473_0.79",-1.16269850149693,1.08644783053856,-0.000358614897884534,0.504397419752241,0.839367279217975,-0.684510812237489,-1.30301893465975,-0.755073004772154,2.19880140538656,-0.00802597261473,0.15362035254534,-0.959184207519946,0.120667917035172,0.867450979962499,0.991279074281396,-0.270439196439131,0.286568065972747,0.239078521817331,-1.6200558892044,0.875836976898286,2.36334629537954,0.920612353560151,1.04005291087958,-1.55038707616195,-0.132661130548147,-0.392513158679236,0.659893312275371,1.89284205082295,0.976625798765531,0.0327761235935512,-0.41189501268123,0.55472507208153,-0.18547904537089,1.14467303340408,0.452341399620427,0.033690423896152,0.239682724989818,-3.91112253832099,-1.96169326167588,0.520685463889539,-1.40611491910732,-0.390149447829189,1.66093077587853,1.06418698392655,0.358860630778526,-1.97947662146444,-0.0914338654227624,1.2066296952702,0.411024906326957,0.13483259265719,0.0407526475509707,0.295639925013141,0.668679500418159,-1.06480245617967,-1.44331258173223,0.335069122000564,0.36813094245544,-0.781986216796121,0.221436529022862,0.284941195339661,0.67799659285853,0.0809916399146423,1.32219185133547,-0.276580556235839,-0.75281519881451,0.0463369495695457,-0.885362443687905,0.797407442731012,-0.401068600339103,0.107690074856833,-0.569608021858029,-1.1428593857846,0.00291887028036723,-0.502152173283378,-1.6480157567404,0.77772604980589,1.29016120109939,-0.800359581593288,-0.81516543342033,-0.0278671034095376,0.424231430392326,1.97829723173462,0.278651821898153,-0.617921250644865,-0.19355320817471,-0.660648108114352,0.841165852712934,-0.360363862511992,0.862188161992296,0.471981778290495,-0.419383356366791,-0.145896911204855,-0.336703098572135,-0.25187152731712,-1.08477289992523,0.494793007420929,1.6593808844989,-0.76444268436654,1.01987226092402,0.0520080313252261,0.42736391103208,-0.14766374145221,0.321805569264676,-0.72790574287226,-2.05729426404091,-0.482221528260736,-1.49004863387654,-1.56795684347123,-0.112993598931291,1.72814913393952
"231.1466_0.79",0.721358729516459,-0.213185563010541,-0.60860871226065,-1.22789362000571,-1.79306033492591,0.738717593344813,0.843692900318793,-0.755581360490967,-0.35737885651607,-0.630911709233555,0.0493840901879406,-0.945292868611209,-0.0381695008198819,-0.847079826697427,0.414220978445594,-0.394771337672851,0.525283515893741,-1.05785121591807,0.800113021705525,-0.899559584235509,-0.0175606606309045,0.490759952064834,0.134630451649313,-1.87499396947686,0.482970783257604,-0.439136235716656,0.589358053983752,0.522477900636101,0.22013492610288,-0.135591168348617,-0.489367735413641,-0.102971597471669,2.90660565586033,0.183588323655074,-0.755934340883631,-0.291875620073459,-1.32501992080103,0.576913091823751,-0.900936584318228,2.73239130393939,0.125057862087033,-0.553738224377308,0.61710546742021,2.02708193775491,0.0494218462128225,0.0749561198578778,0.638924876608935,-0.191990772643721,0.336593914079661,-0.061772768361119,-0.762719025130653,-0.887598369960296,1.17117534993944,-0.00267157684106771,-0.306695413029916,0.318727731832299,-0.772444085329882,3.75178281561302,0.255466517083473,-1.34245893072343,-1.43350089084677,0.182131438940445,-1.39256663745914,1.48169327553883,-1.25737487073302,0.0293826733249975,0.287703454624495,0.00197565347140499,0.131825011641273,-0.318204879615629,-0.699667438808237,-0.484154966204719,-0.707170028388893,-1.01916375349992,0.232217035499515,1.9391381949184,0.862151441985884,-0.722643170073119,0.878752044885561,-0.797203426479143,0.418438069192963,0.579745401669538,1.1175380190116,0.202148584661498,-0.307080694907071,-1.02294511776069,0.308623782933036,-1.09255089454189,-0.28569198127183,-0.126578034812986,-1.24388015963957,-0.193149736656826,0.081384704790901,-0.774169235881065,-1.23768855697317,1.26883687496295,-0.908843538255907,-0.101900382636587,-0.053260825761817,1.53273860602033,-0.556605782724192,0.0923275438846389,0.279759581816435,0.215343436366433,-0.66068317006047,-0.805596448236283,-0.630020561497446,2.98679706533356,2.49758972128621,-0.0900206539797793
"243.947_0.77",0.248770624196044,-2.49157205542554,0.52272794147251,-0.266572815832344,0.705826985764216,0.234174659624255,0.839207070508943,0.474813895920656,0.905435861833472,0.836412825079637,-1.0250943232883,-0.441148472763238,-0.580468917954417,0.439044775241053,-1.22691385218091,1.13918872569161,0.125563486627735,0.557979212349674,-1.09062845125866,0.555858447205507,1.00608777992388,-2.02994210391201,1.12878157120322,-3.07907095997223,0.0567813973649019,0.262672906934609,-1.6060426246149,0.725874481358886,1.33965290494043,0.634693012073188,0.740174085723475,1.83137178671533,0.529413804490865,-1.02659683718989,-1.55049269495897,0.185623975325573,-1.11781674209408,1.1101600726697,-1.09210411184921,2.0284980265547,0.386847606712924,0.605424545314623,1.18836702514959,-1.85649138965598,0.148404332226658,-0.932440268379169,-0.236036529033656,-1.24580716264123,0.709918177162928,1.37643147917747,-1.13435029791271,1.51429084362967,0.115814266645272,-1.53435978694569,1.67302498666839,-1.02023085727906,0.580349381822505,-0.27251038608477,-0.158448109266741,0.274046837687801,-1.25389740908028,-1.00814349298849,0.293026739298645,-1.08509547534786,-0.46006778185275,-0.443831230833171,-0.469245991971746,-0.199400883312109,0.219826734110371,0.16050589600656,0.0650274894919839,0.818817817823384,0.462389193704961,0.604711962703415,0.584448909382822,-0.466603666521927,1.04793635801295,1.81005197828268,-0.196464993662908,0.0331360421348539,0.971233080194863,-0.316574074367015,-1.71519330372194,1.59153050321367,0.69376818554729,-1.52332571608299,0.344691181245636,0.763406092497222,-1.3594684819099,0.291199339301626,-1.11800531186963,-0.938349080786812,1.88993629927308,0.0599367380847794,-1.15736246760655,-0.333607224500105,1.04571071431972,1.13340478491518,-1.07230212897015,-0.555439695355302,-0.0214693868792768,0.302446480134115,-0.698110719314644,-0.679386712983596,0.0270874909313296,0.49935739912527,-0.300049108404948,-0.0789602230430317,0.575472756586041,0.438724346547049
